"","Date","Time","Global_active_power","Global_reactive_power","Voltage","Global_intensity","Sub_metering_1","Sub_metering_2","Sub_metering_3"
"23759","2/1/2007","05:22:00","0.444","0.120","240.780","1.800","0.000","0.000",0
"23760","2/1/2007","05:23:00","0.554","0.240","240.120","2.600","0.000","0.000",0
"23761","2/1/2007","05:24:00","0.548","0.252","240.640","2.400","0.000","0.000",0
"23762","2/1/2007","05:25:00","0.536","0.242","241.370","2.400","0.000","0.000",0
"23763","2/1/2007","05:26:00","0.474","0.154","241.410","2.000","0.000","0.000",0
"23764","2/1/2007","05:27:00","0.472","0.152","241.160","2.000","0.000","0.000",0
"23765","2/1/2007","05:28:00","0.544","0.242","242.380","2.600","0.000","0.000",0
"23766","2/1/2007","05:29:00","0.558","0.286","242.730","2.600","0.000","1.000",0
"23767","2/1/2007","05:30:00","0.554","0.286","242.630","2.600","0.000","1.000",0
"23768","2/1/2007","05:31:00","0.554","0.288","242.930","2.600","0.000","1.000",0
"23769","2/1/2007","05:32:00","0.554","0.286","242.670","2.600","0.000","2.000",0
"23770","2/1/2007","05:33:00","0.554","0.286","242.890","2.600","0.000","1.000",0
"23771","2/1/2007","05:34:00","0.552","0.284","242.360","2.400","0.000","2.000",0
"23772","2/1/2007","05:35:00","0.550","0.280","242.030","2.400","0.000","1.000",0
"23773","2/1/2007","05:36:00","0.546","0.276","241.330","2.400","0.000","1.000",0
"23774","2/1/2007","05:37:00","0.510","0.224","242.250","2.200","0.000","2.000",0
"23775","2/1/2007","05:38:00","0.456","0.146","242.060","2.000","0.000","1.000",0
"23776","2/1/2007","05:39:00","0.456","0.148","242.460","2.000","0.000","2.000",0
"23777","2/1/2007","05:40:00","0.456","0.146","242.470","2.000","0.000","1.000",0
"23778","2/1/2007","05:41:00","0.460","0.156","243.930","2.000","0.000","1.000",0
"23779","2/1/2007","05:42:00","0.458","0.154","243.580","2.000","0.000","2.000",0
"23780","2/1/2007","05:43:00","0.454","0.146","242.400","2.000","0.000","1.000",0
"23781","2/1/2007","05:44:00","0.454","0.150","243.040","2.000","0.000","1.000",0
"23782","2/1/2007","05:45:00","0.454","0.152","243.320","2.000","0.000","2.000",0
"23783","2/1/2007","05:46:00","0.452","0.150","243.150","2.000","0.000","1.000",0
"23784","2/1/2007","05:47:00","0.454","0.154","243.810","2.000","0.000","1.000",0
"23785","2/1/2007","05:48:00","0.452","0.154","243.530","2.000","0.000","1.000",0
"23786","2/1/2007","05:49:00","0.454","0.158","244.220","2.000","0.000","2.000",0
"23787","2/1/2007","05:50:00","0.458","0.166","245.820","2.000","0.000","1.000",0
"23788","2/1/2007","05:51:00","0.460","0.170","246.550","2.000","0.000","1.000",0
"23789","2/1/2007","05:52:00","0.454","0.160","244.860","2.000","0.000","1.000",0
"23790","2/1/2007","05:53:00","0.452","0.156","243.940","2.000","0.000","2.000",0
"23791","2/1/2007","05:54:00","0.448","0.150","242.860","1.800","0.000","1.000",0
"23792","2/1/2007","05:55:00","0.386","0.000","244.100","1.600","0.000","0.000",0
"23793","2/1/2007","05:56:00","0.380","0.000","244.460","1.600","0.000","0.000",0
"23794","2/1/2007","05:57:00","0.384","0.000","245.720","1.600","0.000","0.000",0
"23795","2/1/2007","05:58:00","0.384","0.000","245.970","1.600","0.000","0.000",0
"23796","2/1/2007","05:59:00","0.386","0.000","245.790","1.600","0.000","0.000",0
"23797","2/1/2007","06:00:00","0.424","0.062","246.080","1.800","0.000","0.000",0
"23798","2/1/2007","06:01:00","0.462","0.142","244.670","2.000","0.000","0.000",0
"23799","2/1/2007","06:02:00","0.460","0.138","243.850","2.000","0.000","0.000",0
"23800","2/1/2007","06:03:00","0.460","0.138","244.070","2.000","0.000","0.000",0
"23801","2/1/2007","06:04:00","0.466","0.146","245.590","2.000","0.000","0.000",0
"23802","2/1/2007","06:05:00","0.516","0.198","246.230","2.200","0.000","0.000",0
"23803","2/1/2007","06:06:00","0.576","0.290","245.970","2.600","0.000","0.000",0
"23804","2/1/2007","06:07:00","0.572","0.292","246.220","2.600","0.000","0.000",0
"23805","2/1/2007","06:08:00","0.532","0.236","246.030","2.400","0.000","0.000",0
"23806","2/1/2007","06:09:00","0.492","0.176","245.130","2.000","0.000","0.000",0
"23807","2/1/2007","06:10:00","0.488","0.172","244.330","2.000","0.000","0.000",0
"23808","2/1/2007","06:11:00","0.484","0.170","243.930","2.000","0.000","0.000",0
"23809","2/1/2007","06:12:00","0.482","0.166","243.410","2.000","0.000","0.000",0
"23810","2/1/2007","06:13:00","0.478","0.162","242.650","2.000","0.000","0.000",0
"23811","2/1/2007","06:14:00","0.480","0.168","243.790","2.000","0.000","0.000",0
"23812","2/1/2007","06:15:00","0.480","0.170","244.010","2.000","0.000","0.000",0
"23813","2/1/2007","06:16:00","0.478","0.170","244.100","2.000","0.000","0.000",0
"23814","2/1/2007","06:17:00","0.478","0.168","243.970","2.000","0.000","0.000",0
"23815","2/1/2007","06:18:00","0.476","0.166","243.700","2.000","0.000","0.000",0
"23816","2/1/2007","06:19:00","0.476","0.168","243.920","2.000","0.000","0.000",0
"23817","2/1/2007","06:20:00","0.398","0.054","243.300","1.600","0.000","0.000",0
"23818","2/1/2007","06:21:00","0.380","0.000","243.420","1.600","0.000","0.000",0
"23819","2/1/2007","06:22:00","0.384","0.000","244.430","1.600","0.000","0.000",0
"23820","2/1/2007","06:23:00","0.382","0.000","243.970","1.600","0.000","0.000",0
"23821","2/1/2007","06:24:00","0.382","0.000","244.130","1.600","0.000","0.000",0
"23822","2/1/2007","06:25:00","0.382","0.000","243.860","1.600","0.000","0.000",0
"23823","2/1/2007","06:26:00","0.382","0.000","244.100","1.600","0.000","0.000",0
"23824","2/1/2007","06:27:00","0.382","0.000","244.130","1.600","0.000","0.000",0
"23825","2/1/2007","06:28:00","0.384","0.000","244.510","1.600","0.000","0.000",0
"23826","2/1/2007","06:29:00","0.384","0.000","244.950","1.600","0.000","0.000",0
"23827","2/1/2007","06:30:00","0.384","0.000","244.650","1.600","0.000","0.000",0
"23828","2/1/2007","06:31:00","0.382","0.000","244.380","1.600","0.000","0.000",0
"23829","2/1/2007","06:32:00","0.380","0.000","243.590","1.600","0.000","0.000",0
"23830","2/1/2007","06:33:00","0.380","0.000","243.320","1.600","0.000","0.000",0
"23831","2/1/2007","06:34:00","0.378","0.000","242.610","1.600","0.000","0.000",0
"23832","2/1/2007","06:35:00","0.374","0.000","241.670","1.600","0.000","0.000",0
"23833","2/1/2007","06:36:00","0.378","0.000","242.540","1.600","0.000","0.000",0
"23834","2/1/2007","06:37:00","0.378","0.000","243.120","1.600","0.000","0.000",0
"23835","2/1/2007","06:38:00","0.380","0.000","243.290","1.600","0.000","0.000",0
"23836","2/1/2007","06:39:00","0.380","0.000","243.230","1.600","0.000","0.000",0
"23837","2/1/2007","06:40:00","0.378","0.000","242.680","1.600","0.000","0.000",0
"23838","2/1/2007","06:41:00","0.376","0.000","242.650","1.600","0.000","0.000",0
"23839","2/1/2007","06:42:00","0.374","0.000","241.340","1.600","0.000","0.000",0
"23840","2/1/2007","06:43:00","0.388","0.000","241.150","1.800","0.000","0.000",0
"23841","2/1/2007","06:44:00","0.452","0.124","241.550","1.800","0.000","0.000",0
"23842","2/1/2007","06:45:00","0.448","0.124","241.820","1.800","0.000","0.000",0
"23843","2/1/2007","06:46:00","0.454","0.132","243.310","2.000","0.000","0.000",0
"23844","2/1/2007","06:47:00","0.456","0.136","244.080","2.000","0.000","0.000",0
"23845","2/1/2007","06:48:00","0.566","0.262","244.430","2.600","0.000","0.000",0
"23846","2/1/2007","06:49:00","0.566","0.278","244.460","2.600","0.000","0.000",0
"23847","2/1/2007","06:50:00","0.560","0.276","244.270","2.600","0.000","0.000",0
"23848","2/1/2007","06:51:00","0.556","0.272","243.540","2.400","0.000","0.000",0
"23849","2/1/2007","06:52:00","0.490","0.176","244.080","2.000","0.000","0.000",0
"23850","2/1/2007","06:53:00","0.482","0.168","244.070","2.000","0.000","0.000",0
"23851","2/1/2007","06:54:00","0.484","0.174","244.940","2.000","0.000","0.000",0
"23852","2/1/2007","06:55:00","0.484","0.174","245.190","2.000","0.000","0.000",0
"23853","2/1/2007","06:56:00","0.482","0.174","245.050","2.000","0.000","0.000",0
"23854","2/1/2007","06:57:00","0.478","0.168","244.150","2.000","0.000","0.000",0
"23855","2/1/2007","06:58:00","0.476","0.168","244.060","2.000","0.000","0.000",0
"23856","2/1/2007","06:59:00","0.474","0.164","243.860","2.000","0.000","0.000",0
"23857","2/1/2007","07:00:00","0.470","0.158","242.740","2.000","0.000","0.000",0
"23858","2/1/2007","07:01:00","0.468","0.154","242.200","2.000","0.000","0.000",0
"23859","2/1/2007","07:02:00","0.458","0.140","242.690","2.000","0.000","0.000",0
"23860","2/1/2007","07:03:00","0.372","0.000","242.340","1.600","0.000","0.000",0
"23861","2/1/2007","07:04:00","0.370","0.000","242.920","1.600","0.000","0.000",0
"23862","2/1/2007","07:05:00","0.368","0.000","242.300","1.400","0.000","0.000",0
"23863","2/1/2007","07:06:00","0.374","0.000","242.450","1.600","0.000","0.000",0
"23864","2/1/2007","07:07:00","0.374","0.000","241.700","1.600","0.000","0.000",0
"23865","2/1/2007","07:08:00","0.374","0.000","242.200","1.600","0.000","0.000",0
"23866","2/1/2007","07:09:00","0.370","0.000","242.610","1.400","0.000","0.000",0
"23867","2/1/2007","07:10:00","0.370","0.000","242.640","1.600","0.000","0.000",0
"23868","2/1/2007","07:11:00","0.374","0.000","242.180","1.600","0.000","0.000",0
"23869","2/1/2007","07:12:00","0.374","0.000","242.000","1.600","0.000","0.000",0
"23870","2/1/2007","07:13:00","0.374","0.000","241.860","1.600","0.000","0.000",0
"23871","2/1/2007","07:14:00","0.370","0.000","241.570","1.600","0.000","0.000",0
"23872","2/1/2007","07:15:00","0.364","0.000","240.890","1.400","0.000","0.000",0
"23873","2/1/2007","07:16:00","0.368","0.000","241.670","1.600","0.000","0.000",0
"23874","2/1/2007","07:17:00","0.372","0.000","241.200","1.600","0.000","0.000",0
"23875","2/1/2007","07:18:00","0.372","0.000","241.420","1.600","0.000","0.000",0
"23876","2/1/2007","07:19:00","0.374","0.000","241.720","1.600","0.000","0.000",0
"23877","2/1/2007","07:20:00","0.370","0.000","241.140","1.600","0.000","0.000",0
"23878","2/1/2007","07:21:00","0.366","0.000","241.730","1.400","0.000","0.000",0
"23879","2/1/2007","07:22:00","0.372","0.000","242.780","1.600","0.000","0.000",0
"23880","2/1/2007","07:23:00","0.376","0.000","242.170","1.600","0.000","0.000",0
"23881","2/1/2007","07:24:00","0.374","0.000","241.930","1.600","0.000","0.000",0
"23882","2/1/2007","07:25:00","0.374","0.000","241.740","1.600","0.000","0.000",0
"23883","2/1/2007","07:26:00","0.418","0.062","241.120","1.800","0.000","0.000",0
"23884","2/1/2007","07:27:00","0.440","0.120","241.220","1.800","0.000","0.000",0
"23885","2/1/2007","07:28:00","0.442","0.120","240.920","1.800","0.000","0.000",0
"23886","2/1/2007","07:29:00","0.444","0.116","240.070","1.800","0.000","0.000",0
"23887","2/1/2007","07:30:00","0.562","0.242","238.290","2.600","0.000","0.000",0
"23888","2/1/2007","07:31:00","0.548","0.242","239.000","2.400","0.000","0.000",0
"23889","2/1/2007","07:32:00","0.540","0.246","239.740","2.400","0.000","0.000",0
"23890","2/1/2007","07:33:00","0.534","0.242","239.230","2.400","0.000","0.000",0
"23891","2/1/2007","07:34:00","0.532","0.238","240.390","2.400","0.000","0.000",0
"23892","2/1/2007","07:35:00","0.470","0.146","240.210","2.000","0.000","0.000",0
"23893","2/1/2007","07:36:00","0.468","0.148","240.360","2.000","0.000","0.000",0
"23894","2/1/2007","07:37:00","0.468","0.148","240.360","2.000","0.000","0.000",0
"23895","2/1/2007","07:38:00","0.462","0.148","240.740","2.000","0.000","0.000",0
"23896","2/1/2007","07:39:00","0.460","0.148","240.790","2.000","0.000","0.000",0
"23897","2/1/2007","07:40:00","0.464","0.148","240.350","2.000","0.000","0.000",0
"23898","2/1/2007","07:41:00","0.464","0.146","240.250","2.000","0.000","0.000",0
"23899","2/1/2007","07:42:00","0.464","0.148","240.400","2.000","0.000","0.000",0
"23900","2/1/2007","07:43:00","0.462","0.146","240.260","2.000","0.000","0.000",0
"23901","2/1/2007","07:44:00","0.456","0.146","240.270","2.000","0.000","0.000",0
"23902","2/1/2007","07:45:00","0.400","0.066","240.270","1.600","0.000","0.000",0
"23903","2/1/2007","07:46:00","0.366","0.000","238.610","1.400","0.000","0.000",0
"23904","2/1/2007","07:47:00","0.364","0.000","238.110","1.400","0.000","0.000",0
"23905","2/1/2007","07:48:00","0.362","0.000","237.880","1.400","0.000","0.000",0
"23906","2/1/2007","07:49:00","0.360","0.000","238.230","1.400","0.000","0.000",0
"23907","2/1/2007","07:50:00","0.360","0.000","238.980","1.400","0.000","0.000",0
"23908","2/1/2007","07:51:00","0.364","0.000","239.670","1.400","0.000","0.000",0
"23909","2/1/2007","07:52:00","0.370","0.000","240.610","1.600","0.000","0.000",0
"23910","2/1/2007","07:53:00","0.368","0.000","240.080","1.600","0.000","0.000",0
"23911","2/1/2007","07:54:00","0.368","0.000","239.640","1.600","0.000","0.000",0
"23912","2/1/2007","07:55:00","0.364","0.000","240.570","1.400","0.000","0.000",0
"23913","2/1/2007","07:56:00","0.364","0.000","240.670","1.400","0.000","0.000",0
"23914","2/1/2007","07:57:00","0.394","0.000","241.060","1.800","0.000","0.000",0
"23915","2/1/2007","07:58:00","0.454","0.138","241.000","2.000","0.000","0.000",0
"23916","2/1/2007","07:59:00","0.456","0.138","241.130","2.000","0.000","2.000",0
"23917","2/1/2007","08:00:00","0.450","0.136","240.800","2.000","0.000","1.000",0
"23918","2/1/2007","08:01:00","0.442","0.130","239.470","1.800","0.000","1.000",0
"23919","2/1/2007","08:02:00","0.442","0.126","238.700","1.800","0.000","2.000",0
"23920","2/1/2007","08:03:00","0.448","0.126","238.480","1.800","0.000","1.000",0
"23921","2/1/2007","08:04:00","0.448","0.126","238.570","1.800","0.000","2.000",0
"23922","2/1/2007","08:05:00","0.446","0.124","238.280","1.800","0.000","1.000",0
"23923","2/1/2007","08:06:00","0.446","0.132","239.690","1.800","0.000","1.000",0
"23924","2/1/2007","08:07:00","0.446","0.134","240.180","1.800","0.000","2.000",0
"23925","2/1/2007","08:08:00","0.536","0.232","241.110","2.400","0.000","1.000",0
"23926","2/1/2007","08:09:00","0.528","0.242","241.040","2.400","0.000","2.000",0
"23927","2/1/2007","08:10:00","0.522","0.232","239.100","2.400","0.000","1.000",0
"23928","2/1/2007","08:11:00","0.514","0.226","238.090","2.200","0.000","1.000",0
"23929","2/1/2007","08:12:00","0.590","0.306","237.420","2.800","0.000","2.000",0
"23930","2/1/2007","08:13:00","0.612","0.346","236.940","2.800","0.000","1.000",0
"23931","2/1/2007","08:14:00","0.606","0.348","236.990","2.800","0.000","1.000",0
"23932","2/1/2007","08:15:00","0.600","0.344","236.460","2.800","0.000","1.000",0
"23933","2/1/2007","08:16:00","0.582","0.322","236.330","2.800","0.000","2.000",0
"23934","2/1/2007","08:17:00","0.530","0.246","236.770","2.400","0.000","1.000",0
"23935","2/1/2007","08:18:00","0.536","0.254","237.870","2.400","0.000","1.000",0
"23936","2/1/2007","08:19:00","0.530","0.246","236.630","2.400","0.000","1.000",0
"23937","2/1/2007","08:20:00","0.534","0.258","238.640","2.400","0.000","2.000",0
"23938","2/1/2007","08:21:00","0.534","0.260","239.150","2.400","0.000","1.000",0
"23939","2/1/2007","08:22:00","0.536","0.270","240.490","2.400","0.000","1.000",0
"23940","2/1/2007","08:23:00","0.538","0.274","241.090","2.400","0.000","1.000",0
"23941","2/1/2007","08:24:00","0.520","0.244","240.530","2.400","0.000","1.000",0
"23942","2/1/2007","08:25:00","0.464","0.150","240.950","2.000","0.000","0.000",0
"23943","2/1/2007","08:26:00","0.460","0.152","241.400","2.000","0.000","0.000",0
"23944","2/1/2007","08:27:00","0.458","0.150","240.930","2.000","0.000","0.000",0
"23945","2/1/2007","08:28:00","0.376","0.000","240.180","1.600","0.000","0.000",0
"23946","2/1/2007","08:29:00","0.364","0.000","240.930","1.400","0.000","0.000",0
"23947","2/1/2007","08:30:00","0.366","0.000","241.610","1.400","0.000","0.000",0
"23948","2/1/2007","08:31:00","0.368","0.000","241.660","1.400","0.000","0.000",0
"23949","2/1/2007","08:32:00","0.368","0.000","240.850","1.400","0.000","0.000",0
"23950","2/1/2007","08:33:00","0.370","0.000","240.010","1.600","0.000","0.000",0
"23951","2/1/2007","08:34:00","0.370","0.000","240.500","1.600","0.000","0.000",0
"23952","2/1/2007","08:35:00","0.370","0.000","240.250","1.600","0.000","0.000",0
"23953","2/1/2007","08:36:00","0.368","0.000","239.880","1.600","0.000","0.000",0
"23954","2/1/2007","08:37:00","0.370","0.000","240.320","1.600","0.000","0.000",0
"23955","2/1/2007","08:38:00","0.370","0.000","240.340","1.600","0.000","0.000",0
"23956","2/1/2007","08:39:00","0.366","0.000","241.020","1.400","0.000","0.000",0
"23957","2/1/2007","08:40:00","0.366","0.000","241.220","1.400","0.000","0.000",0
"23958","2/1/2007","08:41:00","0.366","0.000","241.190","1.400","0.000","0.000",0
"23959","2/1/2007","08:42:00","0.366","0.000","241.310","1.400","0.000","0.000",0
"23960","2/1/2007","08:43:00","0.366","0.000","241.490","1.400","0.000","0.000",0
"23961","2/1/2007","08:44:00","0.366","0.000","241.580","1.400","0.000","0.000",0
"23962","2/1/2007","08:45:00","0.366","0.000","240.940","1.400","0.000","0.000",0
"23963","2/1/2007","08:46:00","0.362","0.000","239.750","1.400","0.000","0.000",0
"23964","2/1/2007","08:47:00","0.368","0.000","240.850","1.400","0.000","0.000",0
"23965","2/1/2007","08:48:00","0.374","0.000","241.350","1.600","0.000","0.000",0
"23966","2/1/2007","08:49:00","0.450","0.102","241.090","2.000","0.000","0.000",0
"23967","2/1/2007","08:50:00","0.446","0.120","241.050","1.800","0.000","0.000",0
"23968","2/1/2007","08:51:00","0.448","0.122","241.150","1.800","0.000","0.000",0
"23969","2/1/2007","08:52:00","0.444","0.122","241.280","1.800","0.000","0.000",0
"23970","2/1/2007","08:53:00","0.440","0.120","240.830","1.800","0.000","0.000",0
"23971","2/1/2007","08:54:00","0.482","0.158","240.180","2.200","0.000","0.000",0
"23972","2/1/2007","08:55:00","0.546","0.252","240.520","2.400","0.000","0.000",0
"23973","2/1/2007","08:56:00","0.540","0.250","240.270","2.400","0.000","0.000",0
"23974","2/1/2007","08:57:00","0.512","0.210","240.400","2.200","0.000","0.000",0
"23975","2/1/2007","08:58:00","0.468","0.148","240.600","2.000","0.000","0.000",0
"23976","2/1/2007","08:59:00","0.464","0.146","240.190","2.000","0.000","0.000",0
"23977","2/1/2007","09:00:00","0.464","0.148","240.420","2.000","0.000","0.000",0
"23978","2/1/2007","09:01:00","0.462","0.148","240.390","2.000","0.000","0.000",0
"23979","2/1/2007","09:02:00","0.464","0.146","240.160","2.000","0.000","0.000",0
"23980","2/1/2007","09:03:00","0.470","0.152","240.990","2.000","0.000","0.000",0
"23981","2/1/2007","09:04:00","0.468","0.152","241.240","2.000","0.000","0.000",0
"23982","2/1/2007","09:05:00","0.464","0.154","241.730","2.000","0.000","0.000",0
"23983","2/1/2007","09:06:00","0.462","0.156","241.880","2.000","0.000","0.000",0
